Postal Code,Prefecture,City,Town,Latitude,Longitude
5370013,OSAKA FU,OSAKA SHI HIGASHINARI KU OIMAZATOMINAMI,OIMAZATOMINAMI,34.6672,135.544318
5370003,OSAKA FU,OSAKA SHI HIGASHINARI KU KAMIJI,KAMIJI,34.680973,135.547074
5370023,OSAKA FU,OSAKA SHI HIGASHINARI KU TAMATSU,TAMATSU,34.678471,135.55456
5370025,OSAKA FU,OSAKA SHI HIGASHINARI KU NAKAMICHI,NAKAMICHI,34.672361,135.537752
5370022,OSAKA FU,OSAKA SHI HIGASHINARI KU NAKAMOTO,NAKAMOTO,34.679666,135.535672
5370011,OSAKA FU,OSAKA SHI HIGASHINARI KU HIGASHIIMAZATO,HIGASHIIMAZATO,34.671709,135.541497
5370024,OSAKA FU,OSAKA SHI HIGASHINARI KU HIGASHIOBASE,HIGASHIOBASE,34.672645,135.53473
5370021,OSAKA FU,OSAKA SHI HIGASHINARI KU HIGASHINAKAMOTO,HIGASHINAKAMOTO,34.67274,135.545765
5370002,OSAKA FU,OSAKA SHI HIGASHINARI KU FUKAEMINAMI,FUKAEMINAMI,34.676495,135.556687
5370001,OSAKA FU,OSAKA SHI HIGASHINARI KU FUKAEKITA,FUKAEKITA,34.670875,135.555998
5440000,OSAKA FU,OSAKA SHI IKUNO KU IKANIKEISAIGANAIBAAI,IKANIKEISAIGANAIBAAI,,
5440025,OSAKA FU,OSAKA SHI IKUNO KU IKUNOHIGASHI,IKUNOHIGASHI,34.663515,135.542719
5440024,OSAKA FU,OSAKA SHI IKUNO KU IKUNONISHI,IKUNONISHI,34.650341,135.526426
5440021,OSAKA FU,OSAKA SHI IKUNO KU KATSUYAMAMINAMI,KATSUYAMAMINAMI,34.663851,135.54083
5440033,OSAKA FU,OSAKA SHI IKUNO KU KATSUYAMAKITA,KATSUYAMAKITA,34.645581,135.52886
5440022,OSAKA FU,OSAKA SHI IKUNO KU SHARIJI,SHARIJI,34.653285,135.528465
5440002,OSAKA FU,OSAKA SHI IKUNO KU SHOJI,SHOJI,34.662974,135.557682
5440003,OSAKA FU,OSAKA SHI IKUNO KU SHOJIHIGASHI,SHOJIHIGASHI,34.663815,135.544597
5440001,OSAKA FU,OSAKA SHI IKUNO KU SHINIMAZATO,SHINIMAZATO,34.66378,135.530765
5440011,OSAKA FU,OSAKA SHI IKUNO KU TAJIMA,TAJIMA,34.657476,135.547738
5440013,OSAKA FU,OSAKA SHI IKUNO KU TATSUMINAKA,TATSUMINAKA,34.652212,135.542346
5440014,OSAKA FU,OSAKA SHI IKUNO KU TATSUMIHIGASHI,TATSUMIHIGASHI,34.650126,135.531932
5440012,OSAKA FU,OSAKA SHI IKUNO KU TATSUMINISHI,TATSUMINISHI,34.66321,135.554333
5440015,OSAKA FU,OSAKA SHI IKUNO KU TATSUMIMINAMI,TATSUMIMINAMI,34.641266,135.54689
5440004,OSAKA FU,OSAKA SHI IKUNO KU TATSUMIKITA,TATSUMIKITA,34.651113,135.538241
5440031,OSAKA FU,OSAKA SHI IKUNO KU TSURUHASHI,TSURUHASHI,34.656065,135.529111
5440005,OSAKA FU,OSAKA SHI IKUNO KU NAKAGAWA,NAKAGAWA,34.659827,135.529717
5440006,OSAKA FU,OSAKA SHI IKUNO KU NAKAGAWAHIGASHI,NAKAGAWAHIGASHI,34.654894,135.545674
5440032,OSAKA FU,OSAKA SHI IKUNO KU NAKAGAWANISHI,NAKAGAWANISHI,34.652001,135.546189
5440023,OSAKA FU,OSAKA SHI IKUNO KU HAYASHIJI,HAYASHIJI,34.650811,135.555747
5440034,OSAKA FU,OSAKA SHI IKUNO KU MOMODANI,MOMODANI,34.652045,135.55158
5350000,OSAKA FU,OSAKA SHI ASAHI KU IKANIKEISAIGANAIBAAI,IKANIKEISAIGANAIBAAI,,
5350005,OSAKA FU,OSAKA SHI ASAHI KU AKAGAWA,AKAGAWA,34.72319,135.553015
5350004,OSAKA FU,OSAKA SHI ASAHI KU IKUE,IKUE,34.719733,135.53484
5350011,OSAKA FU,OSAKA SHI ASAHI KU IMAICHI,IMAICHI,34.716611,135.551604
5350002,OSAKA FU,OSAKA SHI ASAHI KU OMIYA,OMIYA,34.722616,135.533157
5350021,OSAKA FU,OSAKA SHI ASAHI KU SHIMIZU,SHIMIZU,34.722161,135.554874
5350022,OSAKA FU,OSAKA SHI ASAHI KU SHIMMORI,SHIMMORI,34.722293,135.536557
5350012,OSAKA FU,OSAKA SHI ASAHI KU SEMBAYASHI,SEMBAYASHI,34.721916,135.541096
5350001,OSAKA FU,OSAKA SHI ASAHI KU TAISHIBASHI,TAISHIBASHI,34.720028,135.549531
5350031,OSAKA FU,OSAKA SHI ASAHI KU TAKADONO,TAKADONO,34.727629,135.551786
5350003,OSAKA FU,OSAKA SHI ASAHI KU NAKAMIYA,NAKAMIYA,34.721028,135.545766
5350013,OSAKA FU,OSAKA SHI ASAHI KU MORISHOJI,MORISHOJI,34.733072,135.551631
5360000,OSAKA FU,OSAKA SHI JOTO KU IKANIKEISAIGANAIBAAI,IKANIKEISAIGANAIBAAI,,
5360002,OSAKA FU,OSAKA SHI JOTO KU IMAFUKUHIGASHI,IMAFUKUHIGASHI,34.69684,135.548216
5360004,OSAKA FU,OSAKA SHI JOTO KU IMAFUKUNISHI,IMAFUKUNISHI,34.698432,135.537448
5360003,OSAKA FU,OSAKA SHI JOTO KU IMAFUKUMINAMI,IMAFUKUMINAMI,34.687311,135.5471
5360016,OSAKA FU,OSAKA SHI JOTO KU GAMO,GAMO,34.705373,135.5418
5360015,OSAKA FU,OSAKA SHI JOTO KU SHIGITA,SHIGITA,34.696734,135.537457
5360017,OSAKA FU,OSAKA SHI JOTO KU SHIGITAHIGASHI,SHIGITAHIGASHI,34.69896,135.547961
5360013,OSAKA FU,OSAKA SHI JOTO KU SHIGINOHIGASHI,SHIGINOHIGASHI,34.688945,135.555892
5360014,OSAKA FU,OSAKA SHI JOTO KU SHIGINONISHI,SHIGINONISHI,34.702031,135.53894
5360021,OSAKA FU,OSAKA SHI JOTO KU SUWA,SUWA,34.701038,135.543686
5360007,OSAKA FU,OSAKA SHI JOTO KU SEIIKU,SEIIKU,34.687492,135.543379
5360008,OSAKA FU,OSAKA SHI JOTO KU SEKIME,SEKIME,34.693423,135.55361
5360005,OSAKA FU,OSAKA SHI JOTO KU CHUO,CHUO,34.694521,135.545027
5360012,OSAKA FU,OSAKA SHI JOTO KU TENNODEN,TENNODEN,34.694879,135.549431
5360024,OSAKA FU,OSAKA SHI JOTO KU NAKAHAMA,NAKAHAMA,34.686094,135.561839
5360022,OSAKA FU,OSAKA SHI JOTO KU NAGATA,NAGATA,34.707058,135.548151
5360006,OSAKA FU,OSAKA SHI JOTO KU NOE,NOE,34.694548,135.537136
5360011,OSAKA FU,OSAKA SHI JOTO KU HANATENNISHI,HANATENNISHI,34.700536,135.557464
5360023,OSAKA FU,OSAKA SHI JOTO KU HIGASHINAKAHAMA,HIGASHINAKAHAMA,,
5360001,OSAKA FU,OSAKA SHI JOTO KU FURUICHI,FURUICHI,34.70716,135.557133
5360025,OSAKA FU,OSAKA SHI JOTO KU MORINOMIYA,MORINOMIYA,34.685682,135.536209
5450000,OSAKA FU,OSAKA SHI ABENO KU IKANIKEISAIGANAIBAAI,IKANIKEISAIGANAIBAAI,,
5450033,OSAKA FU,OSAKA SHI ABENO KU AIOIDORI,AIOIDORI,34.639652,135.522761
5450051,OSAKA FU,OSAKA SHI ABENO KU ASAHIMACHI,ASAHIMACHI,34.646284,135.509179
5450052,OSAKA FU,OSAKA SHI ABENO KU ABENOSUJI (TSUGINOBIRUONOZOKU),ABENOSUJI (TSUGINOBIRUONOZOKU),34.623533,135.506223
5456090,OSAKA FU,OSAKA SHI ABENO KU ABENOSUJI ABENOHARUKASU(CHIKAI.KAIS,ABENOSUJI ABENOHARUKASU(CHIKAI.KAIS,,
5450034,OSAKA FU,OSAKA SHI ABENO KU ABENOMOTOMACHI,ABENOMOTOMACHI,34.63504,135.508792
5450023,OSAKA FU,OSAKA SHI ABENO KU OJICHO,OJICHO,34.637053,135.508321
5450035,OSAKA FU,OSAKA SHI ABENO KU KITABATAKE,KITABATAKE,34.639155,135.508327
5450041,OSAKA FU,OSAKA SHI ABENO KU KYORITSUDORI,KYORITSUDORI,34.643407,135.521006
5450005,OSAKA FU,OSAKA SHI ABENO KU SAMMEICHO,SAMMEICHO,34.645448,135.521088
5450011,OSAKA FU,OSAKA SHI ABENO KU SHOWACHO,SHOWACHO,34.635242,135.511031
5450032,OSAKA FU,OSAKA SHI ABENO KU SEIMEIDORI,SEIMEIDORI,34.645732,135.51332
5450037,OSAKA FU,OSAKA SHI ABENO KU TEZUKAYAMA,TEZUKAYAMA,34.638216,135.519539
5450002,OSAKA FU,OSAKA SHI ABENO KU TENNOJICHOMINAMI,TENNOJICHOMINAMI,34.63435,135.518441
5450001,OSAKA FU,OSAKA SHI ABENO KU TENNOJICHOKITA,TENNOJICHOKITA,34.630428,135.521567
5450013,OSAKA FU,OSAKA SHI ABENO KU NAGAIKECHO,NAGAIKECHO,34.642162,135.520598
5450014,OSAKA FU,OSAKA SHI ABENO KU NISHITANABECHO,NISHITANABECHO,34.636529,135.514886
5450031,OSAKA FU,OSAKA SHI ABENO KU HASHIMOTOCHO,HASHIMOTOCHO,34.623487,135.509699
5450022,OSAKA FU,OSAKA SHI ABENO KU HARIMACHO,HARIMACHO,34.645007,135.517672
5450021,OSAKA FU,OSAKA SHI ABENO KU HANNANCHO,HANNANCHO,34.629479,135.504985
5450036,OSAKA FU,OSAKA SHI ABENO KU BANDAI,BANDAI,34.619937,135.515977
5450003,OSAKA FU,OSAKA SHI ABENO KU BISHOEN,BISHOEN,,
5450004,OSAKA FU,OSAKA SHI ABENO KU FUMINOSATO,FUMINOSATO,34.626015,135.506747
5450053,OSAKA FU,OSAKA SHI ABENO KU MATSUZAKICHO,MATSUZAKICHO,,
5450043,OSAKA FU,OSAKA SHI ABENO KU MATSUMUSHIDORI,MATSUMUSHIDORI,,
5450042,OSAKA FU,OSAKA SHI ABENO KU MARUYAMADORI,MARUYAMADORI,,
5450012,OSAKA FU,OSAKA SHI ABENO KU MOMOGAIKECHO,MOMOGAIKECHO,34.625183,135.499971
5580000,OSAKA FU,OSAKA SHI SUMIYOSHI KU IKANIKEISAIGANAIBAAI,IKANIKEISAIGANAIBAAI,,
5580021,OSAKA FU,OSAKA SHI SUMIYOSHI KU ASAKA,ASAKA,34.619985,135.508079
5580014,OSAKA FU,OSAKA SHI SUMIYOSHI KU ABIKO,ABIKO,34.623763,135.500729
5580013,OSAKA FU,OSAKA SHI SUMIYOSHI KU ABIKOHIGASHI,ABIKOHIGASHI,34.621033,135.507273
5580015,OSAKA FU,OSAKA SHI SUMIYOSHI KU ABIKONISHI,ABIKONISHI,34.606102,135.49986
5580046,OSAKA FU,OSAKA SHI SUMIYOSHI KU UESUMIYOSHI,UESUMIYOSHI,34.622544,135.503057
5580032,OSAKA FU,OSAKA SHI SUMIYOSHI KU ORIONO,ORIONO,34.62295,135.49719
5580011,OSAKA FU,OSAKA SHI SUMIYOSHI KU KARITA,KARITA,34.608092,135.500391
5580031,OSAKA FU,OSAKA SHI SUMIYOSHI KU SAWANOCHO,SAWANOCHO,,
5580033,OSAKA FU,OSAKA SHI SUMIYOSHI KU SHIMIZUGAOKA,SHIMIZUGAOKA,,
5580022,OSAKA FU,OSAKA SHI SUMIYOSHI KU SUGIMOTO,SUGIMOTO,34.614307,135.509256
5580043,OSAKA FU,OSAKA SHI SUMIYOSHI KU SUMIE,SUMIE,34.615044,135.512933
5580045,OSAKA FU,OSAKA SHI SUMIYOSHI KU SUMIYOSHI,SUMIYOSHI,34.599821,135.498404
5580047,OSAKA FU,OSAKA SHI SUMIYOSHI KU SENTAI,SENTAI,34.622294,135.493983
5580001,OSAKA FU,OSAKA SHI SUMIYOSHI KU DAIRYO,DAIRYO,,
5580053,OSAKA FU,OSAKA SHI SUMIYOSHI KU TEZUKAYAMANAKA,TEZUKAYAMANAKA,34.6099,135.493381
5580054,OSAKA FU,OSAKA SHI SUMIYOSHI KU TEZUKAYAMAHIGASHI,TEZUKAYAMAHIGASHI,34.604466,135.498434
5580052,OSAKA FU,OSAKA SHI SUMIYOSHI KU TEZUKAYAMANISHI,TEZUKAYAMANISHI,34.605147,135.510159
5580042,OSAKA FU,OSAKA SHI SUMIYOSHI KU TONOTSUJI,TONOTSUJI,34.603915,135.520717
5580003,OSAKA FU,OSAKA SHI SUMIYOSHI KU NAGAI,NAGAI,34.604995,135.507329
5580004,OSAKA FU,OSAKA SHI SUMIYOSHI KU NAGAIHIGASHI,NAGAIHIGASHI,34.610578,135.499012
5580002,OSAKA FU,OSAKA SHI SUMIYOSHI KU NAGAINISHI,NAGAINISHI,34.595393,135.509069
5580044,OSAKA FU,OSAKA SHI SUMIYOSHI KU NAGAOCHO,NAGAOCHO,34.604002,135.512125
5580012,OSAKA FU,OSAKA SHI SUMIYOSHI KU NIWAI,NIWAI,34.595487,135.521247
5580055,OSAKA FU,OSAKA SHI SUMIYOSHI KU BANDAI,BANDAI,34.599943,135.502555
5580056,OSAKA FU,OSAKA SHI SUMIYOSHI KU BANDAIHIGASHI,BANDAIHIGASHI,34.61061,135.504125
5580051,OSAKA FU,OSAKA SHI SUMIYOSHI KU HIGASHIKOHAMA,HIGASHIKOHAMA,34.613916,135.496317
5580041,OSAKA FU,OSAKA SHI SUMIYOSHI KU MINAMISUMIYOSHI,MINAMISUMIYOSHI,34.591243,135.510936
5580023,OSAKA FU,OSAKA SHI SUMIYOSHI KU YAMANOCHI,YAMANOCHI,34.607302,135.521513
5580024,OSAKA FU,OSAKA SHI SUMIYOSHI KU YAMANOCHIMOTOMACHI,YAMANOCHIMOTOMACHI,34.604828,135.492362
5460000,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU IKANIKEISAIGANAIBAAI,IKANIKEISAIGANAIBAAI,,
5460003,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU IMAGAWA,IMAGAWA,34.632794,135.530067
5460001,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU IMABAYASHI,IMABAYASHI,34.627662,135.524594
5460044,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU KITATANABE,KITATANABE,34.607521,135.534415
5460002,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU KUMATA,KUMATA,34.639018,135.536894
5460041,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU KUWAZU,KUWAZU,34.620014,135.533839
5460024,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU KOEMMINAMIYATA,KOEMMINAMIYATA,34.622717,135.536936
5460043,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU KOMAGAWA,KOMAGAWA,34.636234,135.524917
5460022,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU SUNJIYATA,SUNJIYATA,34.622091,135.524172
5460014,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU TAKAAI,TAKAAI,34.630809,135.536138
5460031,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU TANABE,TANABE,34.614708,135.534563
5460021,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU TERUGAOKAYATA,TERUGAOKAYATA,34.62814,135.523012
5460012,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU NAKANO,NAKANO,34.602235,135.534625
5460034,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU NAGAIKOEN,NAGAIKOEN,34.622207,135.528081
5460042,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU NISHIIMAGAWA,NISHIIMAGAWA,34.641849,135.530458
5460011,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU HARINAKANO,HARINAKANO,34.607427,135.528512
5460032,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU HIGASHITANABE,HIGASHITANABE,34.640327,135.541033
5460033,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU MINAMITANABE,MINAMITANABE,34.63261,135.532995
5460023,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU YATA,YATA,34.614591,135.528651
5460035,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU YAMASAKA,YAMASAKA,34.607467,135.525027
5460013,OSAKA FU,OSAKA SHI HIGASHISUMIYOSHI KU YUZATO,YUZATO,,
5570000,OSAKA FU,OSAKA SHI NISHINARI KU IKANIKEISAIGANAIBAAI,IKANIKEISAIGANAIBAAI,,
5570032,OSAKA FU,OSAKA SHI NISHINARI KU ASAHI,ASAHI,34.653268,135.491262
5570041,OSAKA FU,OSAKA SHI NISHINARI KU KISHINOSATO,KISHINOSATO,34.647813,135.503995
5570042,OSAKA FU,OSAKA SHI NISHINARI KU KISHINOSATOHIGASHI,KISHINOSATOHIGASHI,34.651457,135.494233
5570061,OSAKA FU,OSAKA SHI NISHINARI KU KITATSUMORI,KITATSUMORI,34.643844,135.502534
5570021,OSAKA FU,OSAKA SHI NISHINARI KU KITABIRAKI,KITABIRAKI,34.650443,135.495438
5570001,OSAKA FU,OSAKA SHI NISHINARI KU SANNO,SANNO,34.651191,135.491789
5570052,OSAKA FU,OSAKA SHI NISHINARI KU SHIOJI,SHIOJI,34.632545,135.49996
5570012,OSAKA FU,OSAKA SHI NISHINARI KU SHOTENSHITA,SHOTENSHITA,34.642777,135.494442
5570054,OSAKA FU,OSAKA SHI NISHINARI KU SEMBONNAKA,SEMBONNAKA,34.637538,135.502132
5570055,OSAKA FU,OSAKA SHI NISHINARI KU SEMBOMMINAMI,SEMBOMMINAMI,34.641699,135.496888
5570053,OSAKA FU,OSAKA SHI NISHINARI KU SEMBONKITA,SEMBONKITA,34.644366,135.49468
5570002,OSAKA FU,OSAKA SHI NISHINARI KU TAISHI,TAISHI,34.64094,135.494156
5570051,OSAKA FU,OSAKA SHI NISHINARI KU TACHIBANA,TACHIBANA,34.63891,135.493845
5570044,OSAKA FU,OSAKA SHI NISHINARI KU TAMADENAKA,TAMADENAKA,34.636097,135.493424
5570043,OSAKA FU,OSAKA SHI NISHINARI KU TAMADEHIGASHI,TAMADEHIGASHI,34.647291,135.506627
5570045,OSAKA FU,OSAKA SHI NISHINARI KU TAMADENISHI,TAMADENISHI,34.648486,135.501249
5570062,OSAKA FU,OSAKA SHI NISHINARI KU TSUMORI,TSUMORI,34.632511,135.497367
5570031,OSAKA FU,OSAKA SHI NISHINARI KU TSURUMIBASHI,TSURUMIBASHI,34.635959,135.495395
5570024,OSAKA FU,OSAKA SHI NISHINARI KU DESHIRO,DESHIRO,34.648441,135.495151
5570014,OSAKA FU,OSAKA SHI NISHINARI KU TENGACHAYA,TENGACHAYA,34.64627,135.494975
5570011,OSAKA FU,OSAKA SHI NISHINARI KU TENGACHAYAHIGASHI,TENGACHAYAHIGASHI,34.628496,135.495379
5570003,OSAKA FU,OSAKA SHI NISHINARI KU TENGACHAYAKITA,TENGACHAYAKITA,34.636082,135.490085
5570013,OSAKA FU,OSAKA SHI NISHINARI KU TENJINNOMORI,TENJINNOMORI,34.641318,135.503603
5570022,OSAKA FU,OSAKA SHI NISHINARI KU NAKABIRAKI,NAKABIRAKI,34.648942,135.498511
5570025,OSAKA FU,OSAKA SHI NISHINARI KU NAGAHASHI,NAGAHASHI,34.641171,135.499467
5570033,OSAKA FU,OSAKA SHI NISHINARI KU BAINAN,BAINAN,34.635789,135.484447
5570004,OSAKA FU,OSAKA SHI NISHINARI KU HAGINOCHAYA,HAGINOCHAYA,34.630529,135.490927
5570015,OSAKA FU,OSAKA SHI NISHINARI KU HANAZONOMINAMI,HANAZONOMINAMI,34.632994,135.491272
5570016,OSAKA FU,OSAKA SHI NISHINARI KU HANAZONOKITA,HANAZONOKITA,34.627736,135.492801
5570034,OSAKA FU,OSAKA SHI NISHINARI KU MATSU,MATSU,34.655259,135.483392
5570063,OSAKA FU,OSAKA SHI NISHINARI KU MINAMITSUMORI,MINAMITSUMORI,34.627427,135.488904
5570023,OSAKA FU,OSAKA SHI NISHINARI KU MINAMIBIRAKI,MINAMIBIRAKI,34.64593,135.482531
5320000,OSAKA FU,OSAKA SHI YODOGAWA KU IKANIKEISAIGANAIBAAI,IKANIKEISAIGANAIBAAI,,
5320031,OSAKA FU,OSAKA SHI YODOGAWA KU KASHIMA,KASHIMA,34.717995,135.48699
5320012,OSAKA FU,OSAKA SHI YODOGAWA KU KIKAWAHIGASHI,KIKAWAHIGASHI,34.728223,135.472648
5320013,OSAKA FU,OSAKA SHI YODOGAWA KU KIKAWANISHI,KIKAWANISHI,34.719914,135.491172
5320025,OSAKA FU,OSAKA SHI YODOGAWA KU SHINKITANO,SHINKITANO,34.722511,135.501436
5320024,OSAKA FU,OSAKA SHI YODOGAWA KU JUSOHOMMACHI,JUSOHOMMACHI,34.735837,135.500624
5320028,OSAKA FU,OSAKA SHI YODOGAWA KU JUSOMOTOIMAZATO,JUSOMOTOIMAZATO,34.710031,135.473343
5320023,OSAKA FU,OSAKA SHI YODOGAWA KU JUSOHIGASHI,JUSOHIGASHI,34.718449,135.472533
5320001,OSAKA FU,OSAKA SHI YODOGAWA KU JUHACHIJO,JUHACHIJO,34.727038,135.484672
5320027,OSAKA FU,OSAKA SHI YODOGAWA KU TAGAWA,TAGAWA,34.721589,135.493403
5320021,OSAKA FU,OSAKA SHI YODOGAWA KU TAGAWAKITA,TAGAWAKITA,34.741236,135.501683
5320026,OSAKA FU,OSAKA SHI YODOGAWA KU TSUKAMOTO,TSUKAMOTO,34.719196,135.480314
5320033,OSAKA FU,OSAKA SHI YODOGAWA KU NIITAKA,NIITAKA,34.724565,135.475092
5320011,OSAKA FU,OSAKA SHI YODOGAWA KU NISHINAKAJIMA,NISHINAKAJIMA,34.742174,135.49114
5320006,OSAKA FU,OSAKA SHI YODOGAWA KU NISHIMIKUNI,NISHIMIKUNI,34.731695,135.481363
5320004,OSAKA FU,OSAKA SHI YODOGAWA KU NISHIMIYAHARA,NISHIMIYAHARA,34.730944,135.472541
5320022,OSAKA FU,OSAKA SHI YODOGAWA KU NONAKAMINAMI,NONAKAMINAMI,34.717622,135.476332
5320034,OSAKA FU,OSAKA SHI YODOGAWA KU NONAKAKITA,NONAKAKITA,34.727053,135.475552
5320002,OSAKA FU,OSAKA SHI YODOGAWA KU HIGASHIMIKUNI,HIGASHIMIKUNI,34.73243,135.492405
5320005,OSAKA FU,OSAKA SHI YODOGAWA KU MIKUNIHOMMACHI,MIKUNIHOMMACHI,34.729589,135.48256
5320036,OSAKA FU,OSAKA SHI YODOGAWA KU MITSUYANAKA,MITSUYANAKA,34.748496,135.494821
5320035,OSAKA FU,OSAKA SHI YODOGAWA KU MITSUYAMINAMI,MITSUYAMINAMI,34.715752,135.4829
